0,0,0,0,28.6501282049986
0,0,0,0,70.023347271411
0,0,0,0,32.4909043300011
0,0,0,0,29.0585116541342
0,0,0,0,37.8290652736222
0,0,0,0,30.487303739506
0,0,0,0,31.5695497388805
0,0,0,0,34.2691662975978
0,0,0,0,39.4747946200319
0,0,0,0,28.1334492915297
0,0,0,0,31.4729301052308
0,0,0,0,33.5984518405114
0,0,0,0,29.3885259275189
0,0,0,0,29.6820578435007
0,0,0,0,37.4835761607599
0,0,0,0,30.6603157841429
0,0,0,0,28.4515291787425
0,0,0,0,40.0971533436988
0,0,0,0,34.648177178871
0,0,0,0,30.4086299742
0,0,0,0,36.8039998391656
0,0,0,0,32.4293386651307
0,0,0,0,28.0362117581613
0,0,0,0,35.3483259855033
0,0,0,0,34.0105452477717
0,0,0,0,28.4517630478622
0,0,0,0,28.5307682168645
0,0,0,0,46.6864695910269
0,0,0,0,29.4944037908397
0,0,0,0,30.2546517783673
0,0,0,0,43.0014309376187
0,0,0,0,28.9648202068857
0,0,0,0,28.2425387522126
0,0,0,0,28.6844351485739
0,0,0,0,56.8230878100265
0,0,0,0,28.6918589239718
0,0,0,0,28.7520097468193
0,0,0,0,48.4268838414818
0,0,0,0,29.6285982119566
0,0,0,0,29.5702070587942
0,0,0,0,29.010115427754
0,0,0,0,74.1363966945201
0,0,0,0,29.5951975916871
0,0,0,0,29.2780455280912
0,0,0,0,47.4642734186063
0,0,0,0,29.2996657135084
0,0,0,0,31.0784293421309
0,0,0,0,76.6927284186354
0,0,0,0,30.7941129012868
0,0,0,0,30.9200390098055
0,0,0,0,48.7922513577376
0,0,0,0,69.8433602130852
0,0,0,0,29.301578155249
0,0,0,0,29.5853935452456
0,0,0,0,75.8710534807919
0,0,0,0,29.6243085663445
0,0,0,0,33.5601625680693
0,0,0,0,108.921728586325
0,0,0,0,82.9695168048412
0,0,0,0,48.6811175476115
1,0,69.8585132020334,0,69.8585132020334
1,0,30.3393924925978,0,30.3393924925978
1,0,65.0662743981515,0,65.0662743981515
1,0,29.884688508773,0,29.884688508773
1,0,69.744080199049,0,69.744080199049
1,0,36.9365320543536,0,36.9365320543536
1,0,44.5116710063217,0,44.5116710063217
1,0,28.3155147665663,0,28.3155147665663
1,0,53.9223299797946,0,53.9223299797946
1,0,46.7494960985125,0,46.7494960985125
1,0,46.3107879384183,0,46.3107879384183
1,0,35.2787947461725,0,35.2787947461725
1,0,43.4577446317983,0,43.4577446317983
1,0,79.8393999800513,0,79.8393999800513
1,0,36.8312352797502,0,36.8312352797502
1,0,55.9424277532924,0,55.9424277532924
2,0,18.798350726382,0,37.5967014527641
2,0,32.5232137267297,0,65.0464274534593
2,0,23.578731431903,0,47.1574628638061
2,0,14.6696591855611,0,29.3393183711221
2,0,14.1432112533174,0,28.2864225066349
2,0,20.1038180248014,0,40.2076360496028
2,0,50.1711505357419,0,100.342301071484
3,0,9.58283938826066,0,28.748518164782
3,0,9.54221331314685,0,28.6266399394406
3,0,19.4348016251089,0,58.3044048753268
3,0,37.4523596461642,0,112.357078938493
3,0,9.96674753237908,0,29.9002425971373
3,0,11.3600609334332,0,34.0801828002996
3,0,31.2230310973049,0,93.6690932919146
3,0,16.0235162612956,0,48.0705487838868
3,0,9.50511521939739,0,28.5153456581922
3,0,10.1125970504102,0,30.3377911512307
2,0,69.4853981464261,0,138.970796292852
2,0,15.2255424345156,0,30.4510848690312
2,0,14.1392109286129,0,28.2784218572259
2,0,64.0408368241519,0,128.081673648304
2,0,17.1490695204383,0,34.2981390408767
2,0,14.5058557534814,0,29.0117115069628
2,0,14.6274569205028,0,29.2549138410056
2,0.5,106.758687894954,1,213.517375789907
2,0,15.3032361512372,0,30.6064723024745
2,0,15.3552949164075,0,30.710589832815
2,0,78.5705057365642,0,157.141011473128
2,0,14.5566332605547,0,29.1132665211093
2,0,14.1101375990386,0,28.2202751980772
2,0.5,74.9287519803066,1,149.857503960613
2,0,15.2665882232919,0,30.5331764465837
2,0,19.9292599353468,0,39.8585198706935
2,0,78.5325435668003,0,157.065087133601
2,0,14.6728826296242,0,29.3457652592484
2,0,14.8439567114472,0,29.6879134228944
2,0,63.0222636629222,0,126.044527325844
2,0,38.0310531222059,0,76.0621062444118
2,0,69.186108405102,0,138.372216810204
2,0,14.8183457499789,0,29.6366914999579
2,0,40.003729540163,0,80.007459080326
2,0,15.1145004222762,0,30.2290008445524
2,0,50.577057252141,0,101.154114504282
2,0,23.5449032006008,0,47.0898064012015
2,0,15.2087529996323,0,30.4175059992646
3,0,20.6794457885776,0,62.0383373657328
3,0,22.0690030825836,0,66.2070092477509
3,0,29.4143431464201,0,88.2430294392602
3,0,9.7852669773518,0,29.3558009320554
3,0,16.55624897761,0,49.6687469328299
3,0,33.3762390843481,0,100.128717253044
3,0,11.9564069352349,0,35.8692208057046
3,0,18.6718533004608,0,56.0155599013823
3,0,9.82994995312946,0,29.4898498593884
3,0,31.016939542651,0,93.0508186279529
3,0,13.2948177031211,0,39.8844531093632
3,0,9.64547870123547,0,28.9364361037064
3,0,9.75448324531583,0,29.2634497359475
3,0,12.9944976101609,0,38.9834928304827
3,0,35.9359525305771,0,107.807857591731
3,0,13.6797047578808,0,41.0391142736423
3,0,10.7677980368903,0,32.303394110671
3,0,10.7958417325557,0,32.387525197667
3,0,49.2566145071218,0,147.769843521365
4,0,16.1213925943336,0,64.4855703773346
4,0,7.925612440894,0,31.702449763576
4,0,36.9303476098943,0,147.721390439577
4,0,9.41026024801957,0,37.6410409920783
4,0,44.6937045558405,0,178.774818223362
4,0,18.0655497658553,0,72.2621990634213
4,0,17.3832693905487,0,69.5330775621948
4,0,20.4350633334663,0,81.7402533338651
4,0,8.75122223227566,0,35.0048889291026
4,0,29.6203084133288,0,118.481233653315
4,0,17.3008927832654,0,69.2035711330618
4,0,8.95013981714896,0,35.8005592685959
4,0,16.8068757836155,0,67.2275031344619
4,0,19.6329070401721,0,78.5316281606885
4,0,10.0564813861269,0,40.2259255445077
4,0,19.6232135108364,0,78.4928540433457
4,0,11.5743410743956,0,46.2973642975823
4,0,26.3987129717759,0,105.594851887104
4,0,9.62168025609192,0,38.4867210243677
4,0,21.9219321950201,0,87.6877287800802
4,0,8.11951661052349,0,32.478066442094
4,0,20.0811831531688,0,80.3247326126753
4,0,7.60372287523498,0,30.4148915009399
4,0,20.7444040483672,0,82.9776161934687
4,0,9.89019846228457,0,39.5607938491383
4,0,16.8141446371585,0,67.2565785486339
4,0,16.9110037642353,0,67.6440150569412
4,0,7.63856844745952,0,30.5542737898381
4,0,15.6102856798671,0,62.4411427194683
4,0,18.7820370734475,0,75.1281482937901
4,0,11.6212399587066,0,46.4849598348266
4,0,30.2343484196712,0,120.937393678685
4,0,9.27289418904388,0,37.0915767561755
3,0,14.3124638037734,0,42.9373914113201
3,0,9.53412385199672,0,28.6023715559902
3,0,41.4676207560457,0,124.402862268137
3,0,13.7439928582694,0,41.2319785748083
3,0,10.7505818619195,0,32.2517455857585
3,0,9.40064322437001,0,28.20192967311
3,0,56.5842798440912,0,169.752839532274
3,0,15.9835837287374,0,47.9507511862122
3,0,9.95707080346246,0,29.8712124103874
3,0,9.5767307121329,0,28.7301921363987
3,0,20.7848641661159,0,62.3545924983477
3,0,53.670954309897,0,161.012862929691
3,0,30.1200779623392,0,90.3602338870177
3,0,15.7940690296793,0,47.382207089038
3,0,17.862312501932,0,53.5869375057961
3,0,47.777416468345,0,143.332249405035
3,0,10.0124277669473,0,30.0372833008419
3,0,22.5554812266797,0,67.6664436800391
3,0,10.4444574093854,0,31.3333722281563
3,0,56.9943496592972,0,170.983048977892
3,0,20.668062824155,0,62.004188472465
3,0,10.1972471295527,0,30.5917413886582
3,0,9.61005775371979,0,28.8301732611594
2,0,87.5138624346233,0,175.027724869247
2,0,25.0545841137693,0,50.1091682275387
2,0,15.5500543597118,0,31.1001087194236
2,0,88.4649658209552,0,176.92993164191
2,0,16.4224515771453,0,32.8449031542907
2,0,35.8662713662753,0,71.7325427325507
2,0,81.0753543803768,0,162.150708760754
1,0,30.7081237548194,0,30.7081237548194
1,1,331.047413454917,1,331.047413454917
1,1,130.527484547593,1,130.527484547593
1,0,242.803444073335,0,242.803444073335
0,0,0,0,52.9110409862161
0,0,0,1,289.369283967171
0,0,0,0,34.8706001075339
0,0,0,0,34.1080811220539
0,0,0,1,207.142755405816
0,0,0,0,101.387972003139
0,0,0,0,32.6854574354749
0,0,0,0,33.86119065308
0,0,0,0,161.655522835893
0,0,0,0,30.1436077740187
0,0,0,0,126.004001667115
0,0,0,0,63.6932898789865
0,0,0,0,39.2863462281359
0,0,0,0,28.6352304783769
0,0,0,0,29.2174040766143
0,0,0,0,183.443490218616
0,0,0,0,44.8424085826207
0,0,0,0,29.2722578953643
0,0,0,0,92.9990408502891
0,0,0,0,121.854018941128
0,0,0,0,37.0637734560079
1,0,54.8605296502402,0,54.8605296502402
1,0,127.042896822156,0,127.042896822156
1,0,68.881037123374,0,68.881037123374
1,0,52.4397289047689,0,52.4397289047689
1,0,118.092056831752,0,118.092056831752
1,0,38.979835957856,0,38.979835957856
