3,0,181.509090869353,0,544.52727260806
3,0,87.3141895154611,0,261.942568546383
3,0,23.6638777559865,0,70.9916332679595
3,0.333333333333333,145.286050422792,1,435.858151268377
3,1.33333333333333,134.117497563778,4,402.352492691335
3,0,55.2296914524555,0,165.689074357366
3,0,12.5922973347242,0,37.7768920041726
3,1,126.269158445919,3,378.807475337756
3,0,42.5493264391113,0,127.647979317334
3,0,112.505454595614,0,337.516363786842
3,0.333333333333333,103.666851724805,1,311.000555174414
3,0,46.0976418485085,0,138.292925545525
3,0,91.9306148192518,0,275.791844457755
3,0,24.5223166366709,0,73.5669499100127
3,1,162.093937202652,3,486.281811607956
3,0.666666666666667,97.9090705367705,2,293.727211610312
3,0.333333333333333,48.9815845332846,1,146.944753599854
4,0,21.8032123090564,0,87.2128492362256
4,0,107.6225811354,0,430.490324541599
4,0,29.3593051010503,0,117.437220404201
4,0.25,34.1269937362864,1,136.507974945146
4,0.25,124.106748096642,1,496.426992386567
4,0.25,47.5467362136591,1,190.186944854636
4,0.75,91.850199784755,3,367.40079913902
4,0,46.3467491194782,0,185.386996477913
4,0,21.7807052854027,0,87.1228211416109
4,0.5,133.978026044954,2,535.912104179817
4,0,22.9799913378484,0,91.9199653513935
4,0,39.8025594547746,0,159.210237819098
4,0.5,107.486028832845,2,429.94411533138
3,0,60.9846519964021,0,182.953955989206
3,0,60.8722036779808,0,182.616611033943
3,0.333333333333333,143.141284546605,1,429.423853639815
3,0.666666666666667,85.1764642357652,2,255.529392707295
3,0.333333333333333,81.9864563000186,1,245.959368900056
3,0.666666666666667,126.586918045,2,379.760754135
3,0,47.8771327912423,0,143.631398373727
3,0.666666666666667,109.583161554613,2,328.74948466384
3,0.333333333333333,67.3332179833156,1,201.999653949947
3,0,28.6356854230682,0,85.9070562692045
3,0.333333333333333,86.3551606006813,1,259.065481802044
3,0.666666666666667,124.382813566968,2,373.148440700905
3,0,54.4242145325606,0,163.272643597682
3,0,61.0754225590216,0,183.226267677065
3,0,73.8053977962826,0,221.416193388848
3,0,94.0122190238102,0,282.036657071431
3,0,55.3211669195568,0,165.96350075867
3,0.333333333333333,74.4609616693476,1,223.382885008043
3,0.333333333333333,63.0995833858686,1,189.298750157606
3,0,14.7590960349549,0,44.2772881048647
3,0,64.3629199857488,0,193.088759957246
3,0.333333333333333,100.548267659987,1,301.644802979961
3,0.333333333333333,70.167879028213,1,210.503637084639
3,0,46.2551626230386,0,138.765487869116
3,0,94.0241758311201,0,282.07252749336
3,0,72.1504155428236,0,216.451246628471
3,0,15.7853480167578,0,47.3560440502734
2,0.5,76.2431598268765,1,152.486319653753
2,0,206.511118255885,0,413.022236511771
2,0.5,134.854968892738,1,269.709937785477
3,0,15.5754203317723,0,46.726260995317
3,0.666666666666667,110.835776389531,2,332.507329168592
3,0.333333333333333,88.8326517972768,1,266.49795539183
